market rally on,1-43-2312832,737,rally
market rally shouldn,1-13-2597376,1156,rally
market rally since,1-40-9567488,746,rally
market rally that,1-5-9620992,839,rally
market rally this,1-24-5603328,55.32,rally
market rally thursday,1-23-6481280,734,rally
market rally to,1-17-7772672,746,rally
market rally was,1-51-7901568,734,rally
monday rally kept,1-40-2096384,2165,rally
of a generally,1-24-8645760,376.78,rally
of a rally,1-52-4771584,740,rally
of stock rally,1-61-2847872,737,rally
of the rally,1-8-1128448,860,rally
of thursday rally,1-57-3229696,761,rally
off a rally,1-42-6303744,740,rally
on a rally,1-60-5299328,740,rally
on the rally,1-46-3049728,764,rally
people who literally,1-60-2191232,219,rally
percent rally in,1-63-4367872,743,rally
prices have generally,1-64-6106752,936,rally
rally as investors,1-35-9910400,746,rally
rally as the,1-27-413440,740,rally
rally began in,1-71-8546048,734,rally
rally brings out,1-39-7869952,1171,rally
rally by its,1-22-9723136,143.45,rally
rally can continue,1-64-1203840,746,rally
rally could have,1-65-2193664,734,rally
rally has been,1-26-6106752,776,rally
rally in 0,1-21-2813824,842.38,rally
rally in asian,1-46-4037120,1725,rally
rally in bank,1-27-8504704,755,rally
rally in both,1-40-2157184,773,rally
rally in computer-related,1-20-3674752,120.31,rally
rally in equities,1-46-3959296,910,rally
rally in equity,1-71-7405440,1621,rally
rally in financial,1-69-1276800,734,rally
rally in global,1-54-5014784,740,rally
rally in london,1-4-5537664,119.01,rally
rally in oil,1-47-3061888,737,rally
rally in risk,1-49-9346176,737,rally
rally in shares,1-23-3905792,743,rally
rally in stock,1-71-7410304,734,rally
rally in stocks,1-18-3973888,2119,rally
rally in tech,1-28-4564864,1054,rally
rally in the,1-6-5970560,1049,rally
rally in u,1-34-8733312,755,rally
rally in wall,1-23-9562624,2494,rally
rally is a,1-64-9701248,734,rally
rally is for,1-51-2400384,752,rally
rally may have,1-65-4114944,734,rally
rally means the,1-28-9375360,905,rally
rally monday as,1-63-8502272,737,rally
rally of the,1-29-775808,752,rally
rally on ishares,1-17-6646656,734,rally
rally on monday,1-48-8456064,755,rally
rally on the,1-46-379392,743,rally
rally on thursday,1-60-9137024,749,rally
rally on tuesday,1-24-7398144,740,rally
rally on wall,1-17-148352,2545,rally
rally on wednesday,1-18-1775360,761,rally
rally seeks to,1-46-5214208,1184,rally
rally shouldn t,1-42-9973632,1123,rally
rally since late,1-24-9370496,737,rally
rally since march,1-46-9117568,749,rally
rally that began,1-16-7356800,812,rally
rally that has,1-12-4564864,881,rally
rally that saw,1-70-7852928,740,rally
rally that started,1-53-4547840,734,rally
rally that was,1-24-5292032,740,rally
rally to a,1-70-1461632,734,rally
rally was justified,1-65-1096832,848,rally
reason to rally,1-18-9907968,155.24,rally
recent market rally,1-62-3424256,743,rally
recent rally by,1-22-4684032,113.89,rally
recent rally in,1-23-2281216,791,rally
recent stock rally,1-41-3961728,752,rally
said the rally,1-42-3733120,752,rally
see shares rallying,1-44-2011264,75,rally
since the rally,1-29-7653504,773,rally
stock market rally,1-3-4226816,1286,rally
stock rally markets,1-20-2059904,24.11,rally
stock rally means,1-27-2376064,932,rally
stock rally raises,1-61-2850304,1104,rally
stocks rally on,1-25-4739968,2071,rally
that the rally,1-7-6177280,818,rally
the current rally,1-30-9465344,803,rally
the equity rally,1-38-1726720,1654,rally
the latest rally,1-22-7962368,743,rally
the market rally,1-3-5695744,908,rally
the massive rally,1-20-7531904,303.74,rally
the rally as,1-46-4394624,743,rally
the rally began,1-32-440192,770,rally
the rally came,1-36-2967040,734,rally
the rally can,1-24-9095680,737,rally
the rally could,1-34-8186112,746,rally
the rally has,1-18-9421568,794,rally
the rally helped,1-67-7167104,740,rally
the rally in,1-7-8949760,989,rally
the rally is,1-14-491264,809,rally
the rally on,1-48-8453632,749,rally
the rally started,1-66-5788160,734,rally
the rally that,1-18-3876608,794,rally
the rally there,1-49-306432,737,rally
the rally to,1-70-9674496,737,rally
the rally was,1-20-3443712,785,rally
the rally will,1-11-800128,755,rally
the recent rally,1-14-5474432,950,rally
the spring rally,1-66-8222592,1296,rally
the stock rally,1-25-3324544,740,rally
their rally on,1-66-2942720,740,rally
think this rally,1-64-1130880,749,rally
third of rally,1-70-3446144,734,rally
this market rally,1-51-2397952,737,rally
this rally can,1-64-1201408,746,rally
this rally has,1-30-3380480,749,rally
this rally is,1-51-6041088,749,rally
this week rally,1-15-7291136,752,rally
thursday rally revealed,1-57-5537664,1653,rally
to a generally,1-70-4995328,936,rally
to a rally,1-37-8322304,749,rally
to rally dow,1-19-3905792,149.1,rally
to rally in,1-21-2811392,963.84,rally
to the rally,1-50-7865088,755,rally
triggered a rally,1-19-5447680,204.53,rally
two-month rally that,1-71-2709248,796,rally
two-month rally to,1-50-7269248,796,rally
wall street rally,1-13-2864896,2545,rally
whether the rally,1-33-980096,743,rally
with generally accepted,1-56-1028736,1663,rally
world markets rally,1-27-6539648,755,rally
interest rate cut by,1-20-7040640,238.6,rate%cut
rate cut by the,1-20-9307264,827.02,rate%cut
rate cut affects,1-30-486400,31.31,rate%cut
rate cut in,1-30-5148544,126.18,rate%cut
an interest rate cut,1-22-578816,72,ratecut
interest rate cut as,1-21-9672064,32,ratecut
interest rate cut from,1-70-7967232,24,ratecut
rate cut and remarks,1-57-3910656,441,ratecut
rate cuts &gt crisis,1-43-5080448,24,ratecut
the rate cut and,1-57-3908224,28,ratecut
a rate cut,1-19-8541184,45,ratecut
fed rate cut,1-20-3081344,1713,ratecut
interest rate cut,1-8-4608640,123,ratecut
interest rate cuts,1-13-7638912,90,ratecut
mortgage rate cut,1-32-4455424,150,ratecut
rate cut &gt,1-23-4387328,33,ratecut
rate cut alert,1-31-4941824,424,ratecut
rate cut and,1-31-1298688,45,ratecut
rate cut as,1-21-9601536,24,ratecut
rate cut by,1-67-7055232,18,ratecut
rate cut from,1-61-6199168,24,ratecut
rate cut would,1-20-1704832,21,ratecut
rate cuts &gt,1-23-4397056,36,ratecut
the rate cut,1-22-9261056,54,ratecut
a compelling play on rebound,1-21-9309696,522,rebound
a rebound in consumer spending,1-56-3015680,305,rebound
a rebound in the fourth,1-41-7714304,2352,rebound
able to rebound from hiv,1-58-8526592,764,rebound
he was able to rebound,1-30-7432192,275,rebound
of a rebound in consumer,1-53-8363648,265,rebound
on rebound in natural-gas prices,1-21-9312128,280,rebound
play on rebound in natural-gas,1-21-5364992,290,rebound
the brink of a rebound,1-40-4355712,535,rebound
the verge of a rebound,1-51-6235648,424,rebound
was able to rebound from,1-30-6225920,405,rebound
a rebound in consumer,1-45-4932096,630,rebound
a rebound in housing,1-68-235904,259,rebound
a rebound in the,1-33-3010816,738,rebound
a sharp rebound in,1-57-2884352,2992,rebound
able to rebound from,1-30-7393280,746,rebound
are on the rebound,1-21-5216640,590,rebound
begin to rebound by,1-70-3888768,1623,rebound
brink of a rebound,1-40-4401920,1052,rebound
by a rebound in,1-56-1824000,546,rebound
by the recent rebound,1-29-7361664,263,rebound
compelling play on rebound,1-18-9669632,1128,rebound
for a rebound in,1-41-7655936,574,rebound
for an economic rebound,1-68-2619264,263,rebound
in a utilization rebound,1-18-1184384,296,rebound
new-home sales rebound 0,1-18-2480640,277,rebound
of a rebound in,1-38-4868864,614,rebound
of an economic rebound,1-62-1344896,574,rebound
of the market rebound,1-21-9662336,271,rebound
on rebound in natural-gas,1-18-9672064,614,rebound
play on rebound in,1-17-9817984,630,rebound
rebound in consumer spending,1-56-1785088,654,rebound
rebound in natural-gas prices,1-18-9674496,638,rebound
rebound in the economy,1-67-7196288,267,rebound
rebound in the fourth,1-41-7658368,2346,rebound
rebound in the stock,1-63-5990016,263,rebound
signs of a rebound,1-59-7536768,3036,rebound
the recent rebound in,1-30-7381120,566,rebound
to a rebound in,1-67-7147648,566,rebound
to rebound from hiv,1-63-5253120,1500,rebound
verge of a rebound,1-44-8373376,872,rebound
was able to rebound,1-27-7670528,790,rebound
when the economy rebounds,1-47-7118464,146,rebound
a big rebound,1-24-8974080,259,rebound
a rebound in,1-10-8978944,664,rebound
a sharp rebound,1-48-9983360,1497,rebound
a sustained rebound,1-67-1592960,576,rebound
a utilization rebound,1-21-5272576,269,rebound
able to rebound,1-27-7643776,355,rebound
an economic rebound,1-33-286976,334,rebound
and a rebound,1-65-5185024,253,rebound
as a rebound,1-37-9793664,256,rebound
begin to rebound,1-64-1950464,1641,rebound
by a rebound,1-17-5883008,277,rebound
consumer spending rebounded,1-66-9633152,123,rebound
continued to rebound,1-20-2016128,159.53,rebound
economy could rebound,1-58-1685376,256,rebound
for a rebound,1-35-5029376,319,rebound
new-home sales rebound,1-11-4983168,287,rebound
of a rebound,1-25-7753216,457,rebound
of the rebound,1-56-5542528,265,rebound
oil prices rebound,1-34-9278080,268,rebound
on rebound in,1-16-7485696,310,rebound
on the rebound,1-6-4871296,328,rebound
play on rebound,1-7-1913984,304,rebound
rebound by the,1-67-1909120,259,rebound
rebound from hiv,1-30-5693312,729,rebound
rebound from its,1-56-9669632,256,rebound
rebound from the,1-67-4068736,256,rebound
rebound in coming,1-70-9251328,253,rebound
rebound in consumer,1-38-5126656,325,rebound
rebound in demand,1-70-7004160,253,rebound
rebound in equity,1-51-6060544,1146,rebound
rebound in february,1-19-7575680,1469,rebound
rebound in global,1-55-1558912,256,rebound
rebound in housing,1-36-5148544,262,rebound
rebound in its,1-27-5931648,265,rebound
rebound in natural-gas,1-5-6680704,316,rebound
rebound in shares,1-17-5951104,253,rebound
rebound in the,1-16-2368768,412,rebound
rebounded from a,1-34-3139712,147,rebound
rebounded from earlier,1-58-8621440,123,rebound
rebounded from recent,1-31-3823104,87.39,rebound
rebounded in february,1-18-5386880,1342,rebound
rebounded in the,1-28-304000,138,rebound
rebounding from a,1-65-6588288,72,rebound
recent rebound in,1-65-5656832,253,rebound
sales rebound 0,1-18-2475776,253,rebound
start to rebound,1-59-639616,259,rebound
stock markets rebounded,1-25-3961728,129,rebound
that a rebound,1-21-4051712,262,rebound
the economic rebound,1-48-335616,259,rebound
the economy rebounds,1-33-5411200,161,rebound
the market rebound,1-21-9560192,262,rebound
the rebound in,1-12-4217088,331,rebound
the rebound was,1-67-1665920,253,rebound
the recent rebound,1-24-6396160,283,rebound
to a rebound,1-56-7293568,286,rebound
to rebound by,1-67-5459840,256,rebound
to rebound from,1-27-7646208,382,rebound
to rebound in,1-67-6921472,256,rebound
wall st rebound,1-23-9280512,2194,rebound
with the rebound,1-71-5931648,253,rebound
record $0 0 billion earnings,1-10-8942464,53.17,record%earning
record sales and earnings for,1-16-4095488,392.5,record%earning
record sales and earnings in,1-17-2449024,354.15,record%earning
record earnings for 0,1-17-6391296,111.55,record%earning
record sales and earnings,1-11-5987584,761.38,record%earning
reported record earnings for,1-17-3679616,250.46,record%earning
reported record earnings of,1-16-1006848,238.37,record%earning
reported record third-quarter earnings,1-17-4183040,113.32,record%earning
year of record earnings,1-14-1155200,232.11,record%earning
of record earnings,1-11-9606400,249.6,record%earning
record earnings for,1-14-9942016,139.46,record%earning
record earnings of,1-15-6568832,228.6,record%earning
record third-quarter earnings,1-16-5357696,51.89,record%earning
reported record earnings,1-15-1546752,82.42,record%earning
nine months record sales,1-16-9244032,100.1,record%sale
reported record sales and,1-31-6926336,274.64,record%sale
of record sales,1-15-2548736,222.33,record%sale
record sales company,1-12-8674944,47.61,record%sale
reported record sales,1-17-2432000,46.15,record%sale
on record sales,1-21-1118720,27,recordsale
record sales and,1-17-4314368,54,recordsale
record sales of,1-25-8816000,21,recordsale
a global economic recovery was,1-66-6974976,1039,recover
a recovery in the global,1-25-7886976,1069,recover
a recovery in the housing,1-42-3927680,1049,recover
and their employees are recovering,1-46-5328512,1604,recover
are recovering from the shock,1-49-5510912,609,recover
be able to recover from,1-20-729600,489,recover
employees are recovering from the,1-46-5423360,1559,recover
hopes of an economic recovery,1-71-4744832,2703,recover
not be able to recover,1-21-4311936,464,recover
of a recovery in the,1-42-1546752,1064,recover
recover from the current economic,1-25-5934080,444,recover
recovering from the shock and,1-46-5425792,634,recover
recovery in the global economy,1-51-8580096,1089,recover
recovery in the housing market,1-48-2857600,1049,recover
recovery in the second half,1-36-4927232,1069,recover
recovery in the u s,1-50-2166912,1967,recover
recovery in the united states,1-70-7230336,1034,recover
signs of recovery in china,1-53-3516672,2278,recover
signs of recovery in the,1-60-5924352,2288,recover
that the recovery will only,1-53-9745024,1034,recover
the economy was recovering from,1-41-5223936,299,recover
to recover from the recession,1-63-8570368,444,recover
we expect that the recovery,1-53-9742592,3150,recover
when the economy was recovering,1-41-5221504,299,recover
a global economic recovery,1-42-7449216,2260,recover
a global recovery and,1-42-2959744,2104,recover
a recovery in france,1-41-7653504,2550,recover
a recovery in housing,1-68-2106112,2104,recover
a recovery in the,1-14-5433088,2576,recover
a sustained recovery in,1-51-4795904,1345,recover
a year of recovery,1-23-3480192,1028,recover
able to recover from,1-20-695552,946,recover
about an economic recovery,1-60-9214848,2144,recover
an economic recovery and,1-23-2434432,1048,recover
an economic recovery in,1-42-7079552,2148,recover
an economic recovery is,1-65-6867968,2104,recover
an economic recovery would,1-48-4849408,1040,recover
anticipation of a recovery,1-20-7619456,386.2,recover
are recovering from the,1-46-6926336,1020,recover
as the economy recovers,1-59-352640,240,recover
be able to recover,1-23-1831296,982,recover
believe in the recovery,1-71-7565952,1028,recover
confidence in the recovery,1-28-4552704,2582,recover
economic recovery advisory board,1-28-5386880,2618,recover
economic recovery in the,1-26-9669632,2188,recover
economic recovery is dependent,1-33-17024,1260,recover
economic recovery is likely,1-65-6593152,1036,recover
economic recovery seen in,1-39-6430208,2104,recover
economic recovery was imminent,1-71-2638720,1194,recover
economy was recovering from,1-41-5177728,588,recover
employees are recovering from,1-46-727168,3634,recover
evidence of a recovery,1-62-5472000,1028,recover
expect that the recovery,1-42-3263744,3152,recover
expectations of a recovery,1-36-8891392,1889,recover
for a recovery in,1-47-5423360,2104,recover
for an economic recovery,1-24-6955520,2284,recover
for an imminent recovery,1-54-107008,2472,recover
from the economic recovery,1-65-7874816,1028,recover
global economic recovery and,1-70-2045312,2096,recover
global economic recovery was,1-66-6960384,1032,recover
