0 percent lower,1-5-4846976,42.0,lower
0 percent plunge,1-4-9754752,299.0,plunge
0 percent slide,1-20-7361664,327.0,slid
0 plunge coincided,1-11-882816,23.38,plunge
0 plunge takes,1-9-768512,27.92,plunge
0 plunge that,1-8-5690880,129.97,plunge
0 plunged 0,1-18-1918848,40.87,plunge
0 point loss,1-23-2981632,26.49,loss
0 points below,1-18-6354816,1697.0,below
0 points down,1-10-4397056,37.94,down
0 points lower,1-2-9698816,78.0,lower
0 profits down,1-16-6763392,29.08,down
0 stocks declined,1-24-6174848,3031.0,declin
0 stocks down,1-20-1393536,44.29,down
0 stocks fell,1-17-9898240,1349.0,fell
0 the lowest,1-23-5382016,308.77,low
0 to fall,1-18-7531904,157.82,fall
0 was down,1-28-802560,45.0,down
0 were down,1-78-712576,24.0,down
0 worst declines,1-26-9985792,22.74,declin
0% below its,1-25-2140160,72.06,low
0% decline from,1-15-559360,107.35,declin
0% decline in,1-21-3348864,52.0,declin
0% drop for,1-30-7872384,98.17,drop
0% drop in,1-4-8730880,82.0,drop
0% earnings drop,1-18-8901120,21.18,drop
0% fall in,1-24-4985600,49.0,fall
0% lower than,1-5-4902912,58.25,lower
0% plunge in,1-24-3913088,116.77,plunge
0-city index plunged,1-3-1230592,29.52,plunge
0-city index tumbled,1-3-1573504,23.37,tumble
0-month decline since,1-69-6396160,105.0,declin
0-month libor fell,1-31-75392,233.0,fell
0-month low dow,1-10-9937152,30.62,low
0-month low market,1-12-4319232,28.42,low
0-month lows markets,1-25-1729152,26.98,low
0-month rate dropped,1-62-2502528,65.0,drop
0-point decline in,1-9-7283840,156.44,declin
0-point drop in,1-16-4217088,48.0,drop
0-point drop is,1-9-8368512,78.2,drop
0-point drop monday,1-22-2327424,34.41,drop
0-point drop on,1-11-5338240,86.06,drop
0-point loss at,1-17-8322304,75.19,loss
0-point plunge friday,1-11-9292672,34.21,plunge
0-point plunge in,1-17-8463360,287.0,plunge
0-point plunge is,1-20-245632,80.15,plunge
0-point plunge last,1-21-53504,37.27,plunge
0-point plunge of,1-21-7378688,216.23,plunge
0-point plunge on,1-7-7441920,85.01,plunge
0-point plunge pushes,1-25-2276352,21.57,plunge
0-point plunge two,1-10-2682496,42.38,plunge
0-stock index dropped,1-18-3292928,1679.0,drop
0-stock index fell,1-27-3682048,1682.0,fell
0-week low of,1-26-8548480,152.0,low
0-year bond drops,1-18-8536320,25.44,drop
0-year bond fell,1-37-7957504,918.0,fell
0-year bond slid,1-59-4331392,1145.0,slid
0-year closing low,1-75-8645760,869.0,low
0-year low as,1-10-2252032,88.47,low
0-year low hit,1-54-3283200,59.0,low
0-year low in,1-72-1405696,56.0,low
0-year low it,1-66-5075584,50.0,low
0-year low last,1-9-5861120,27.89,low
0-year low on,1-15-4504064,122.0,low
0-year lows and,1-18-5270144,274.0,low
0-year lows as,1-12-3842560,322.0,low
0-year lows in,1-15-7821312,391.0,low
0-year lows of,1-37-9409408,280.0,low
0-year lows on,1-22-2602240,286.0,low
0-year note falls,1-46-3261312,1754.0,fall
0-year note fell,1-42-2736000,1139.0,fell
0st-quarter profit falls,1-57-9516416,687.0,fall
0th quarter weak,1-19-1624576,27.73,weak
0th straight drop,1-18-8125312,23.74,drop
a 0 low,1-69-6065408,42.0,low
a 0% decline,1-11-1216000,288.26,declin
a 0% drop,1-5-1228160,67.0,drop
a 0% fall,1-20-3336704,49.0,fall
a 0-month low,1-8-5389312,257.15,low
a 0-point decline,1-22-1033600,180.23,declin
a 0-point dive,1-18-7609728,121.0,dive
a 0-point drop,1-20-4975872,33.0,drop
a 0-point loss,1-6-3635840,234.64,loss
a 0-point plunge,1-8-758784,248.53,plunge
a 0-week low,1-51-8913280,116.0,low
a 0-year low,1-15-4440832,152.0,low
a bankruptcy at,1-76-2937856,715.0,bankruptcy
a bankruptcy court,1-43-6663680,736.0,bankruptcy
a bankruptcy filing,1-14-7026048,1432.0,bankruptcy
a bankruptcy is,1-77-9579648,709.0,bankruptcy
a bankruptcy judge,1-32-1731584,766.0,bankruptcy
a bankruptcy of,1-67-8409856,712.0,bankruptcy
a bankruptcy or,1-58-104576,727.0,bankruptcy
a bankruptcy process,1-33-9095680,736.0,bankruptcy
a bankruptcy protection,1-69-5710336,1686.0,bankruptcy
a bankruptcy reorganization,1-56-1160064,753.0,bankruptcy
a big concern,1-54-9565056,1311.0,concern
a big drop,1-14-3881472,132.0,drop
a big loss,1-41-8558208,24.0,loss
a big plunge,1-8-890112,206.6,plunge
a bigger-than-expected loss,1-67-4550272,71.0,loss
a bit less,1-44-1113856,1722.0,less
a broad decline,1-75-7009024,556.0,declin
a broad loss,1-17-5841664,199.98,loss
a broad retreat,1-71-223744,716.0,retreat
a capital shortfall,1-49-318592,106.0,fall
a chrysler bankruptcy,1-57-4958848,2278.0,bankruptcy
a collapse in,1-19-89984,1135.0,collapse
a collapse of,1-49-3633408,1030.0,collapse
a concern that,1-74-8441472,1305.0,concern
a continued decline,1-39-6962816,27.0,declin
a contraction again,1-42-4088192,410.0,contraction
a contraction in,1-55-6996864,389.0,contraction
a contraction of,1-26-5571712,488.0,contraction
a crash that,1-20-7084416,265.59,crash
a decline in,1-5-4696192,870.0,declin
a decline of,1-6-1704832,651.0,declin
a decline overnight,1-10-3806080,181.16,declin
a decline that,1-28-5564416,30.0,declin
a decline to,1-24-1459200,21.0,declin
a declining yen,1-23-6675840,187.41,declin
a decrease in,1-18-1096832,429.0,decrease
a decrease of,1-18-2757888,594.0,decrease
a difficult economic,1-22-6726912,27.0,difficult
a difficult environment,1-61-2434432,1361.0,difficult
a difficult financial,1-63-9745024,18.0,difficult
a difficult market,1-75-5182592,24.0,difficult
a difficult period,1-51-2351744,21.0,difficult
a difficult quarter,1-24-5734656,33.0,difficult
a difficult situation,1-22-6162688,1698.0,difficult
a difficult time,1-26-9691520,66.0,difficult
a difficult year,1-18-2293376,57.0,difficult
a dip in,1-52-1875072,146.0,dip
a disappointing fed,1-77-8879232,1947.0,disappoint
a disappointing full-year,1-59-9752320,577.0,disappoint
a disappointing outlook,1-59-984960,1253.0,disappoint
a disappointing report,1-77-6267264,267.0,disappoint
a disappointing revenue,1-60-9888512,267.0,disappoint
a dive in,1-25-2541440,274.96,dive
a diverse workforce,1-49-8779520,463.0,dive
a down economy,1-24-2361472,72.0,down
a down market,1-68-5372288,33.0,down
a down note,1-46-7471104,807.0,down
a down week,1-70-8385536,30.0,down
a downgrade from,1-47-4073600,65.0,down
a downgrade in,1-77-5741952,62.0,down
a downgrade of,1-25-1828864,104.0,down
a downturn in,1-24-2736000,1133.0,down
a downturn that,1-69-768512,1091.0,down
a downward path,1-21-255360,715.0,down
a downward revision,1-50-1658624,402.0,down
a downward spiral,1-23-9287808,443.0,down
a downwardly revised,1-64-3066752,422.0,down
a dramatic drop,1-57-7534336,840.0,drop
a dramatic slowdown,1-25-1697536,1577.0,down
a drop in,1-3-4988032,990.0,drop
a drop of,1-3-4173312,531.0,drop
a drop that,1-60-2468480,18.0,drop
a drop to,1-24-107008,24.0,drop
a fall in,1-8-9112704,255.0,fall
a fall of,1-15-1573504,135.0,fall
a federal bankruptcy,1-71-8633600,721.0,bankruptcy
a first-quarter loss,1-14-1544320,1064.0,loss
a five-month low,1-54-5418496,69.0,low
a five-year low,1-22-5946240,197.8,low
a flower at,1-13-4560000,257.0,lower
a four-month low,1-51-2855168,129.0,low
a fourth-quarter loss,1-7-5452544,677.0,loss
a free fall,1-77-700416,18.0,fall
a full-year loss,1-47-6551808,349.0,loss
a further decline,1-33-5433088,33.0,declin
a further drop,1-51-6276992,21.0,drop
a global decline,1-8-8028032,201.18,declin
a global slowdown,1-77-3429120,764.0,down
a global slump,1-25-7646208,642.0,slump
a gm bankruptcy,1-33-5583872,826.0,bankruptcy
a going concern,1-13-8390400,1431.0,concern
a hefty loss,1-50-4722944,232.0,loss
a historic low,1-30-4083328,183.77,low
a hit after,1-77-5756544,18.0,hit
a hit from,1-33-1264640,57.0,hit
a hit to,1-40-3713664,21.0,hit
a home fell,1-66-1490816,18.0,fell
a housing meltdown,1-31-1191680,180.0,down
a huge decline,1-61-5267712,24.0,declin
a huge drop,1-50-2361472,33.0,drop
a huge plunge,1-10-1865344,187.99,plunge
a job loss,1-36-7984256,36.0,loss
a lack of,1-15-3528832,1655.0,lack
a large loss,1-57-1070080,21.0,loss
a large writedown,1-27-4584320,33.0,down
a larger-than-expected loss,1-44-7466240,61.0,loss
a less severe,1-42-7612160,1047.0,less
a lifetime low,1-22-2813824,304.0,low
a little less,1-41-3669888,36.0,less
a loss and,1-57-6257536,21.0,loss
a loss before,1-61-3322112,21.0,loss
a loss for,1-7-2896512,243.0,loss
a loss from,1-25-4637824,33.0,loss
a loss in,1-6-963072,234.0,loss
a loss last,1-26-627456,27.0,loss
a loss of,1-2-1420288,4248.0,loss
a loss on,1-32-8378240,63.0,loss
a loss that,1-72-8657920,18.0,loss
a loss to,1-64-1960192,24.0,loss
a lot less,1-23-7264384,42.0,less
a low cost,1-78-3356160,18.0,low
a low fixed,1-25-235904,875.0,low
a low in,1-38-7682688,33.0,low
a low level,1-69-1580800,48.0,low
a low of,1-10-2432,462.0,low
a low point,1-52-9365632,42.0,low
a low rate,1-71-2507392,21.0,low
a low single-digit,1-55-977664,72.0,low
a lower close,1-20-2239872,27.0,lower
a lower cost,1-60-2976768,27.0,lower
a lower court,1-75-6201600,21.0,lower
a lower dollar,1-66-3297792,1459.0,lower
a lower interest,1-24-804992,18.0,lower
a lower level,1-78-8504704,18.0,lower
a lower monthly,1-52-2512256,800.0,lower
a lower offer,1-25-1488384,188.53,lower
a lower open,1-12-6542080,180.0,lower
a lower opening,1-29-9316992,27.0,lower
a lower quarterly,1-46-9484800,1059.0,lower
a lower rate,1-51-9577216,30.0,lower
a lower start,1-34-8543616,48.0,lower
a lower tax,1-49-4377600,24.0,lower
a major blow,1-22-3854720,201.38,low
a major concern,1-23-1019008,1323.0,concern
a major divestiture,1-18-6979840,26.0,dive
a market collapse,1-28-1687808,217.28,collapse
a market downturn,1-20-352640,196.35,down
a market plunge,1-7-5245824,223.05,plunge
a moderate loss,1-19-2872192,181.83,loss
a modest decline,1-27-6109184,413.0,declin
a mostly lower,1-25-1882368,186.07,lower
a much less,1-55-1546752,24.0,less
a much lower,1-20-9937152,54.0,lower
a much slower,1-37-2449024,314.0,lower
a narrower loss,1-62-3249152,52.0,loss
a negative for,1-74-4735104,975.0,negative
a negative impact,1-20-6675840,1053.0,negative
a negative outlook,1-21-7157376,1991.0,negative
a net loss,1-3-6999296,1119.0,loss
a new low,1-5-1001984,174.0,low
a nose dive,1-9-46208,251.95,dive
a one-month low,1-65-4953984,95.0,low
a penny below,1-16-3798784,181.29,low
a plunge downward,1-11-4465152,185.89,down
a plunge from,1-74-128896,269.0,plunge
a plunge in,1-16-1208704,416.0,plunge
a plunge into,1-24-5880576,202.45,plunge
a plunge of,1-9-1775360,386.48,plunge
a plunge on,1-9-6279424,243.26,plunge
a possible bankruptcy,1-13-8470656,814.0,bankruptcy
a possible downgrade,1-24-8660352,86.0,down
a potential bankruptcy,1-19-8762496,763.0,bankruptcy
a potential collapse,1-46-2631424,1015.0,collapse
a pre-tax loss,1-18-3472896,195.79,loss
a pretax loss,1-62-4540544,134.0,loss
a prolonged downturn,1-13-3823104,1429.0,down
a prolonged slump,1-27-605568,923.0,slump
a quarterly loss,1-9-8480384,1392.0,loss
a question below,1-8-2276352,2081.0,below
a reading below,1-26-7879680,2541.0,below
a record contraction,1-24-2164480,404.0,contraction
a record decline,1-31-899840,39.0,declin
a record drop,1-19-6636928,39.0,drop
a record loss,1-46-2915968,33.0,loss
a record low,1-6-4815360,1041.0,low
a record plunge,1-17-211584,193.36,plunge
a relatively low,1-54-8232320,1072.0,low
a relatively slow,1-56-4102784,1973.0,slow
a sales decline,1-53-7120896,51.0,declin
a second-quarter loss,1-24-4528384,465.0,loss
a session low,1-15-274816,806.0,low
a severe decline,1-45-7886976,1014.0,declin
a severe downturn,1-22-7884544,2105.0,down
a sharp contraction,1-35-3424256,1618.0,contraction
a sharp decline,1-3-5739520,1514.0,declin
a sharp downturn,1-10-4384896,2392.0,down
a sharp drop,1-3-4158720,1559.0,drop
a sharp fall,1-6-936320,1343.0,fall
a sharp loss,1-24-5783296,1235.0,loss
a sharp plunge,1-25-7689984,181.28,plunge
a sharp slowdown,1-22-7733760,199.62,down
a sharply lower,1-51-8730880,843.0,lower
a significant decline,1-37-6121344,24.0,declin
a significant drop,1-54-2529280,30.0,drop
a significant loss,1-42-9217280,30.0,loss
a significant slowdown,1-6-6466688,208.25,down
a similar drop,1-30-63232,42.0,drop
a simple slowing,1-75-8006144,1561.0,slow
a six-month low,1-18-800128,195.0,low
a six-year low,1-14-9015424,194.0,low
a slide in,1-21-8370944,348.0,slid
a slide that,1-61-727168,315.0,slid
a slight decline,1-70-802560,294.0,declin
a slight decrease,1-64-8823296,582.0,decrease
a slight dip,1-51-6598016,407.0,dip
a slight drop,1-63-1592960,291.0,drop
a slightly lower,1-51-7206016,1130.0,lower
a slow recovery,1-30-5019648,1986.0,slow
a slowdown in,1-10-1573504,977.0,down
a slowdown of,1-67-812288,770.0,down
a slower pace,1-16-7125760,1379.0,lower
a slower rate,1-24-5486592,356.0,lower
a slowing economy,1-48-1534592,656.0,slow
a slowing in,1-53-8981376,665.0,slow
a slump in,1-19-4231680,762.0,slump
a smaller decline,1-50-6435072,1303.0,declin
a smaller loss,1-60-3458304,1300.0,loss
a smaller-than-expected drop,1-56-4012800,34.0,drop
a steep decline,1-10-7466240,396.0,declin
a steep dive,1-26-5627648,400.0,dive
a steep drop,1-8-3538560,480.0,drop
a steep fall,1-31-5425792,354.0,fall
a steep loss,1-19-8069376,321.0,loss
a steep plunge,1-11-6135936,183.11,plunge
a steeper decline,1-41-3271040,91.0,declin
a steeper drop,1-40-7529472,91.0,drop
a sudden plunge,1-9-8315008,180.7,plunge
a surprise decline,1-69-9749888,759.0,declin
a surprise decrease,1-71-9757184,1038.0,decrease
a surprise drop,1-68-7179264,762.0,drop
a surprise loss,1-25-877952,771.0,loss
a sustained decline,1-69-9304832,335.0,declin
a third lower,1-63-9261056,27.0,lower
a third-quarter loss,1-19-7125760,403.0,loss
a three-month low,1-20-4657280,318.0,low
a three-year low,1-29-705280,182.7,low
a total loss,1-16-9752320,193.87,loss
a two-month low,1-21-9348608,140.0,low
a two-year low,1-26-2991360,348.0,low
a very difficult,1-16-9827712,93.0,difficult
a very low,1-43-1843456,36.0,low
a very slow,1-30-1408128,949.0,slow
a very weak,1-32-9531008,1226.0,weak
a weak bond,1-24-9275648,182.06,weak
a weak dollar,1-20-5758976,2676.0,weak
a weak economy,1-15-6466688,1298.0,weak
a weak employment,1-25-1096832,182.04,weak
a weak housing,1-54-1313280,1223.0,weak
a weak market,1-29-3185920,188.46,weak
a weak opening,1-62-8404992,1205.0,weak
a weak performance,1-69-1437312,1196.0,weak
a weak start,1-61-3584768,1199.0,weak
a weak yen,1-19-6598016,194.17,weak
a weakening dollar,1-21-7118464,194.18,weak
a weakening economy,1-40-2726272,323.0,weak
a weaker dollar,1-17-5430656,1924.0,weak
a weaker yen,1-72-2237440,1280.0,weak
a wider loss,1-30-9280512,804.0,loss
a wider-than-expected loss,1-49-5340672,39.0,loss
a year dropped,1-56-6551808,27.0,drop
a year fell,1-16-5863552,54.0,fell
a year-ago loss,1-47-452352,279.0,loss
a year-earlier loss,1-34-9703680,114.0,loss
a year-over-year decline,1-56-8412288,103.0,declin
about a slowdown,1-38-8648192,773.0,down
about as low,1-59-7398144,18.0,low
about rising interest,1-23-372096,36.0,risinginterest
about the drop,1-30-6529920,18.0,drop
about the fallout,1-27-9312128,191.0,fall
about the slide,1-23-9586944,315.0,slid
about the weakening,1-16-5078016,326.0,weak
above its post-meltdown,1-21-9565056,18.0,down
absurdly low prices,1-38-3978752,178.0,low
added to concerns,1-20-6014336,24.0,concern
added to losses,1-67-4078464,18.0,loss
added to worries,1-17-8650624,657.0,worries
adding to concerns,1-19-9837440,24.0,concern
adjustable-rate mortgages fell,1-70-2290944,769.0,fell
adjusted first-quarter loss,1-52-8572800,777.0,loss
adjusted loss of,1-76-8728448,415.0,loss
adjusted net loss,1-62-9030016,418.0,loss
advantage of low,1-35-5301760,871.0,low
advantage of lower,1-58-6366976,784.0,lower
afford another negative,1-66-5216640,1577.0,negative
afford to lose,1-69-428032,1740.0,lose
after 0 dive,1-9-970368,47.09,dive
after 0 loss,1-24-5788160,48.23,loss
after a decline,1-24-8402560,45.0,declin
after a disappointing,1-20-1434880,279.0,disappoint
after a downgrade,1-42-6984704,62.0,down
after a drop,1-32-4951552,39.0,drop
after a fall,1-51-5051264,30.0,fall
after a plunge,1-31-5885440,296.0,plunge
after a slump,1-75-8499840,612.0,slump
after a weak,1-26-7592704,1199.0,weak
after being down,1-45-8225024,27.0,down
after closing down,1-27-9044608,855.0,down
after dropping 0,1-61-2677632,1240.0,drop
after earlier falling,1-68-919296,45.0,fall
after falling 0,1-25-3986048,78.0,fall
after falling as,1-37-5126656,42.0,fall
after falling by,1-24-9659904,33.0,fall
after falling for,1-60-7913728,39.0,fall
after falling in,1-69-8368512,21.0,fall
after falling more,1-55-274816,33.0,fall
after falling to,1-15-7359232,60.0,fall
after friday plunge,1-11-3596928,51.96,plunge
after having fallen,1-51-4922368,1218.0,fall
after the bankruptcy,1-41-8030464,718.0,bankruptcy
after the collapse,1-12-7711872,1081.0,collapse
after the crash,1-51-442624,419.0,crash
after the fall,1-21-6636928,346.46,fall
after the free-falling,1-10-9516416,326.28,fall
after the near-collapse,1-12-2602240,320.31,collapse
after the plunge,1-10-2312832,326.56,plunge
against a loss,1-12-9625856,201.24,loss
agree to drop,1-17-8173952,149.4,drop
aid for low-income,1-25-6191872,110.0,low-
aim to drop,1-68-4936960,489.0,drop
air traffic slowed,1-65-6352384,1190.0,slow
alcoa inc fell,1-45-9190528,338.0,fell
all the negative,1-34-3626112,999.0,negative
all-time low at,1-75-9521280,281.0,low
all-time low friday,1-62-2276352,278.0,low
all-time low in,1-20-3341568,296.0,low
all-time low of,1-11-5773568,443.0,low
